Time,Numerical Velocity,Exact Velocity
121.899999999997,37.5556614877581,37.5385516122136
121.999999999997,37.5708769985171,37.5537709729088
122.099999999997,37.5860863472755,37.5689841681744
122.199999999997,37.6012895415147,37.5841912054975
122.299999999997,37.616486588701,37.5993920923498
122.399999999997,37.6316774962857,37.6145868361878
122.499999999997,37.6468622717049,37.6297754444532
122.599999999997,37.6620409223798,37.6449579245724
122.699999999997,37.6772134557166,37.6601342839571
122.799999999997,37.6923798791067,37.675304530004
122.899999999997,37.7075401999265,37.6904686700948
122.999999999997,37.7226944255376,37.7056267115964
123.099999999997,37.7378425632868,37.720778661861
123.199999999997,37.7529846205061,37.735924528226
123.299999999997,37.768120604513,37.7510643180139
123.399999999997,37.7832505226102,37.7661980385329
123.499999999997,37.7983743820856,37.7813256970761
123.599999999997,37.8134921902128,37.7964473009223
123.699999999997,37.8286039542507,37.8115628573358
123.799999999997,37.8437096814438,37.8266723735661
123.899999999997,37.858809379022,37.8417758568486
123.999999999997,37.873903054201,37.8568733144039
124.099999999997,37.8889907141818,37.8719647534384
124.199999999997,37.9040723661514,37.8870501811442
124.299999999997,37.9191480172822,37.902129604699
124.399999999997,37.9342176747325,37.9172030312661
124.499999999997,37.9492813456464,37.9322704679948
124.599999999997,37.9643390371537,37.9473319220201
124.699999999997,37.9793907563703,37.9623874004629
124.799999999997,37.9944365103976,37.9774369104299
124.899999999997,38.0094763063233,37.9924804590137
124.999999999997,38.0245101512209,38.007518053293
125.099999999997,38.03953805215,38.0225497003325
125.199999999997,38.0545600161561,38.0375754071827
125.299999999997,38.069576050271,38.0525951808805
125.399999999997,38.0845861615124,38.0676090284486
125.499999999997,38.0995903568844,38.0826169568962
125.599999999997,38.1145886433771,38.0976189732185
125.699999999997,38.1295810279671,38.1126150843969
125.799999999997,38.1445675176169,38.1276052973991
125.899999999997,38.1595481192757,38.1425896191791
125.999999999997,38.1745228398789,38.1575680566774
126.099999999997,38.1894916863481,38.1725406168207
126.199999999997,38.2044546655918,38.1875073065221
126.299999999997,38.2194117845045,38.2024681326814
126.399999999997,38.2343630499675,38.2174231021846
126.499999999997,38.2493084688484,38.2323722219045
126.599999999997,38.2642480480017,38.2473154987002
126.699999999997,38.2791817942683,38.2622529394175
126.799999999997,38.2941097144756,38.2771845508891
126.899999999997,38.3090318154381,38.292110339934
126.999999999997,38.3239481039568,38.3070303133581
127.099999999997,38.3388585868193,38.3219444779541
127.199999999997,38.3537632708003,38.3368528405013
127.299999999997,38.3686621626612,38.351755407766
127.399999999997,38.3835552691502,38.3666521865013
127.499999999997,38.3984425970024,38.3815431834472
127.599999999997,38.4133241529402,38.3964284053306
127.699999999997,38.4281999436724,38.4113078588654
127.799999999997,38.4430699758952,38.4261815507525
127.899999999997,38.4579342562919,38.4410494876799
127.999999999997,38.4727927915325,38.4559116763224
128.099999999997,38.4876455882745,38.4707681233422
128.199999999997,38.5024926531623,38.4856188353887
128.299999999997,38.5173339928276,38.5004638190981
128.399999999997,38.5321696138895,38.5153030810941
128.499999999997,38.5469995229539,38.5301366279876
128.599999999997,38.5618237266143,38.5449644663768
128.699999999997,38.5766422314517,38.5597866028471
128.799999999997,38.591455044034,38.5746030439714
128.899999999997,38.6062621709167,38.5894137963098
128.999999999997,38.621063618643,38.6042188664099
129.099999999997,38.6358593937431,38.6190182608069
129.199999999997,38.650649502735,38.6338119860232
129.299999999997,38.6654339521241,38.648600048569
129.399999999997,38.6802127484034,38.6633824549419
129.499999999997,38.6949858980534,38.678159211627
129.599999999997,38.7097534075425,38.6929303250971
129.699999999997,38.7245152833264,38.7076958018128
129.799999999997,38.7392715318488,38.7224556482222
129.899999999997,38.7540221595409,38.7372098707611
129.999999999997,38.7687671728217,38.7519584758532
130.099999999997,38.7835065780981,38.7667014699098
130.199999999997,38.7982403817649,38.7814388593302
130.299999999997,38.8129685902044,38.7961706505013
130.399999999997,38.8276912097871,38.8108968497982
130.499999999997,38.8424082468713,38.8256174635837
130.599999999997,38.8571197078033,38.8403324982085
130.699999999997,38.8718255989173,38.8550419600114
130.799999999997,38.8865259265357,38.8697458553192
130.899999999997,38.9012206969687,38.8844441904467
130.999999999997,38.9159099165148,38.8991369716967
131.099999999997,38.9305935914605,38.9138242053602
131.199999999997,38.9452717280804,38.9285058977163
131.299999999997,38.9599443326373,38.9431820550323
131.399999999997,38.9746114113823,38.9578526835637
131.499999999997,38.9892729705547,38.972517789554
131.599999999997,39.003929016382,38.9871773792354
131.699999999997,39.01857955508,39.0018314588279
131.799999999997,39.0332245928529,39.0164800345402
131.899999999997,39.0478641358932,39.0311231125692
131.999999999997,39.0624981903818,39.0457606991001
132.099999999997,39.077126762488,39.0603928003067
132.199999999997,39.0917498583697,39.075019422351
132.299999999997,39.1063674841731,39.0896405713837
132.399999999997,39.1209796460329,39.1042562535438
132.499999999997,39.1355863500725,39.1188664749591
132.599999999997,39.1501876024037,39.1334712417457
132.699999999997,39.1647834091271,39.1480705600083
132.799999999997,39.1793737763317,39.1626644358405
132.899999999997,39.1939587100954,39.1772528753243
132.999999999997,39.2085382164845,39.1918358845304
133.099999999997,39.2231123015543,39.2064134695182
133.199999999997,39.2376809713486,39.220985636336
133.299999999997,39.2522442319003,39.2355523910207
133.399999999997,39.2668020892308,39.2501137395981
133.499999999997,39.2813545493504,39.2646696880828
133.599999999997,39.2959016182584,39.2792202424781
133.699999999997,39.3104433019428,39.2937654087765
133.799999999997,39.3249796063808,39.3083051929592
133.899999999997,39.3395105375382,39.3228396009962
133.999999999997,39.3540361013701,39.3373686388469
134.099999999997,39.3685563038204,39.3518923124593
134.199999999997,39.3830711508222,39.3664106277706
134.299999999997,39.3975806482974,39.380923590707
134.399999999997,39.4120848021572,39.3954312071839
134.499999999997,39.426583618302,39.4099334831057
134.599999999997,39.4410771026211,39.424430424366
134.699999999997,39.4555652609932,39.4389220368475
134.799999999997,39.4700480992861,39.4534083264221
134.899999999997,39.4845256233568,39.467889298951
134.999999999997,39.4989978390516,39.4823649602845
135.099999999997,39.5134647522061,39.4968353162625
135.199999999997,39.5279263686452,39.5113003727139
135.299999999997,39.5423826941833,39.5257601354569
135.399999999997,39.5568337346238,39.5402146102994
135.499999999997,39.5712794957599,39.5546638030383
135.599999999997,39.5857199833739,39.5691077194602
135.699999999997,39.6001552032377,39.583546365341
135.799999999997,39.6145851611128,39.5979797464462
135.899999999997,39.6290098627499,39.6124078685305
135.999999999997,39.6434293138896,39.6268307373385
136.099999999997,39.6578435202617,39.6412483586041
136.199999999997,39.6722524875858,39.6556607380509
136.299999999997,39.6866562215711,39.670067881392
136.399999999997,39.7010547279164,39.6844697943302
136.499999999997,39.71544801231,39.6988664825579
136.599999999997,39.7298360804303,39.7132579517573
136.699999999997,39.7442189379451,39.7276442076003
136.799999999997,39.7585965905119,39.7420252557482
136.899999999997,39.7729690437781,39.7564011018526
136.999999999997,39.787336303381,39.7707717515545
137.099999999996,39.8016983749474,39.7851372104848
137.199999999996,39.8160552640944,39.7994974842643
137.299999999996,39.8304069764285,39.8138525785036
137.399999999996,39.8447535175463,39.8282024988032
137.499999999996,39.8590948930345,39.8425472507536
137.599999999996,39.8734311084694,39.8568868399351
137.699999999996,39.8877621694176,39.871221271918
137.799999999996,39.9020880814355,39.8855505522627
137.899999999996,39.9164088500695,39.8998746865195
137.999999999996,39.9307244808562,39.9141936802288
138.099999999996,39.9450349793222,39.928507538921
138.199999999996,39.9593403509841,39.9428162681167
138.299999999996,39.9736406013489,39.9571198733266
138.399999999996,39.9879357359133,39.9714183600513
138.499999999996,40.0022257601647,39.9857117337819
138.599999999996,40.0165106795803,39.9999999999995
138.699999999996,40.0307904996277,40.0142831641755
138.799999999996,40.0450652257647,40.0285612317714
138.899999999996,40.0593348634393,40.0428342082392
138.999999999996,40.07359941809,40.0571020990209
139.099999999996,40.0878588951453,40.0713649095491
139.199999999996,40.1021133000245,40.0856226452465
139.299999999996,40.1163626381367,40.0998753115263
139.399999999996,40.1306069148819,40.114122913792
139.499999999996,40.1448461356503,40.1283654574376
139.599999999996,40.1590803058224,40.1426029478474
139.699999999996,40.1733094307694,40.1568353903963
139.799999999996,40.1875335158529,40.1710627904496
139.899999999996,40.201752566425,40.1852851533631
139.999999999996,40.2159665878282,40.199502484483
140.099999999996,40.2301755853959,40.2137147891464
140.199999999996,40.2443795644518,40.2279220726807
140.299999999996,40.2585785303102,40.2421243404039
140.399999999996,40.2727724882762,40.2563215976247
140.499999999996,40.2869614436453,40.2705138496424
140.599999999996,40.301145401704,40.2847011017471
140.699999999996,40.3153243677292,40.2988833592192
140.799999999996,40.3294983469888,40.3130606273304
140.899999999996,40.343667344741,40.3272329113426
140.999999999996,40.3578313662353,40.3414002165087
141.099999999996,40.3719904167116,40.3555625480724
141.199999999996,40.3861445014008,40.3697199112682
141.299999999996,40.4002936255245,40.3838723113213
141.399999999996,40.4144377942953,40.3980197534478
141.499999999996,40.4285770129165,40.4121622428547
141.599999999996,40.4427112865825,40.42629978474
141.699999999996,40.4568406204786,40.4404323842924
141.799999999996,40.4709650197807,40.4545600466917
141.899999999996,40.4850844896562,40.4686827771086
141.999999999996,40.4991990352631,40.4828005807046
142.099999999996,40.5133086617506,40.4969134626326
142.199999999996,40.5274133742587,40.5110214280363
142.299999999996,40.5415131779188,40.5251244820503
142.399999999996,40.5556080778532,40.5392226298005
142.499999999996,40.5696980791751,40.5533158764038
142.599999999996,40.5837831869891,40.5674042269683
142.699999999996,40.597863406391,40.581487686593
142.799999999996,40.6119387424673,40.5955662603683
142.899999999996,40.6260092002963,40.6096399533758
142.999999999996,40.6400747849471,40.623708770688
143.099999999996,40.65413550148,40.6377727173688
143.199999999996,40.6681913549468,40.6518317984735
143.299999999996,40.6822423503904,40.6658860190485
143.399999999996,40.6962884928451,40.6799353841313
143.499999999996,40.7103297873363,40.6939798987511
143.599999999996,40.724366238881,40.708019567928
143.699999999996,40.7383978524874,40.7220543966739
143.799999999996,40.7524246331551,40.7360843899917
143.899999999996,40.766446585875,40.7501095528759
143.999999999996,40.7804637156296,40.7641298903122
144.099999999996,40.7944760273927,40.7781454072779
144.199999999996,40.8084835261297,40.7921561087417
144.299999999996,40.8224862167972,40.8061619996639
144.399999999996,40.8364841043437,40.820163084996
144.499999999996,40.8504771937088,40.8341593696812
144.599999999996,40.8644654898239,40.8481508586543
144.699999999996,40.8784489976118,40.8621375568416
144.799999999996,40.8924277219872,40.8761194691607
144.899999999996,40.9064016678559,40.8900966005212
144.999999999996,40.9203708401158,40.9040689558241
145.099999999996,40.934335243656,40.918036539962
145.199999999996,40.9482948833577,40.9319993578194
145.299999999996,40.9622497640934,40.9459574142721
145.399999999996,40.9761998907276,40.9599107141878
145.499999999996,40.9901452681162,40.9738592624261
145.599999999996,41.0040859011071,40.9878030638378
145.699999999996,41.01802179454,41.0017421232661
145.799999999996,41.031952953246,41.0156764455454
145.899999999996,41.0458793820485,41.0296060355023
145.999999999996,41.0598010857623,41.043530897955
146.099999999996,41.0737180691942,41.0574510377135
146.199999999996,41.0876303371429,41.0713664595798
146.299999999996,41.1015378943989,41.0852771683477
146.399999999996,41.1154407457447,41.0991831688029
146.499999999996,41.1293388959546,41.1130844657229
146.599999999996,41.1432323497947,41.1269810638773
146.699999999996,41.1571211120235,41.1408729680276
146.799999999996,41.171005187391,41.1547601829271
146.899999999996,41.1848845806394,41.1686427133212
146.999999999996,41.1987592965029,41.1825205639474
147.099999999996,41.2126293397078,41.1963937395351
147.199999999996,41.2264947149722,41.2102622448058
147.299999999996,41.2403554270065,41.224126084473
147.399999999996,41.2542114805132,41.2379852632422
147.499999999996,41.2680628801866,41.2518397858112
147.599999999996,41.2819096307134,41.2656896568699
147.699999999996,41.2957517367725,41.2795348811
147.799999999996,41.3095892030347,41.2933754631758
147.899999999996,41.3234220341631,41.3072114077635
147.999999999996,41.3372502348129,41.3210427195215
148.099999999996,41.3510738096318,41.3348694031006
148.199999999996,41.3648927632595,41.3486914631435
148.299999999996,41.3787071003279,41.3625089042855
148.399999999996,41.3925168254612,41.3763217311538
148.499999999996,41.406321943276,41.3901299483682
148.599999999996,41.4201224583812,41.4039335605407
148.699999999996,41.4339183753779,41.4177325722754
148.799999999996,41.4477096988596,41.4315269881691
148.899999999996,41.4614964334121,41.4453168128106
148.999999999996,41.4752785836137,41.4591020507813
149.099999999996,41.489056154035,41.4728827066549
149.199999999996,41.5028291492391,41.4866587849975
149.299999999996,41.5165975737812,41.5004302903677
149.399999999996,41.5303614322095,41.5141972273164
149.499999999996,41.5441207290642,41.5279596003871
149.599999999996,41.5578754688782,41.5417174141156
149.699999999996,41.5716256561768,41.5554706730305
149.799999999996,41.5853712954778,41.5692193816525
149.899999999996,41.5991123912917,41.5829635444951
149.999999999996,41.6128489481215,41.5967031660643
150.099999999996,41.6265809704625,41.6104382508587
150.199999999996,41.6403084628029,41.6241688033693
150.299999999996,41.6540314296233,41.6378948280798
150.399999999996,41.6677498753971,41.6516163294667
150.499999999996,41.6814638045903,41.6653333119987
150.599999999996,41.6951732216613,41.6790457801376
150.699999999996,41.7088781310615,41.6927537383376
150.799999999996,41.7225785372348,41.7064571910456
150.899999999996,41.7362744446179,41.7201561427013
150.999999999996,41.7499658576401,41.733850597737
151.099999999996,41.7636527807235,41.7475405605779
151.199999999996,41.777335218283,41.7612260356416
151.299999999996,41.7910131747262,41.7749070273389
151.399999999996,41.8046866544535,41.7885835400731
151.499999999996,41.8183556618581,41.8022555782403
151.599999999996,41.8320202013261,41.8159231462296
151.699999999996,41.8456802772364,41.8295862484227
151.799999999996,41.8593358939606,41.8432448891944
151.899999999996,41.8729870558633,41.8568990729121
151.999999999996,41.886633767302,41.8705488039363
152.099999999996,41.9002760326271,41.8841940866201
152.199999999996,41.9139138561819,41.8978349253099
152.299999999996,41.9275472423025,41.9114713243448
152.399999999996,41.9411761953182,41.9251032880569
152.499999999996,41.9548007195511,41.9387308207711
152.599999999996,41.9684208193162,41.9523539268055
152.699999999996,41.9820364989218,41.9659726104711
152.799999999996,41.995647762669,41.9795868760718
152.899999999996,42.0092546148518,41.9931967279049
152.999999999996,42.0228570597575,42.0068021702602
153.099999999996,42.0364551016664,42.020403207421
153.199999999996,42.0500487448517,42.0339998436634
153.299999999996,42.0636379935799,42.0475920832567
153.399999999996,42.0772228521106,42.0611799304633
153.499999999996,42.0908033246964,42.0747633895387
153.599999999996,42.1043794155831,42.0883424647315
153.699999999996,42.1179511290096,42.1019171602835
153.799999999996,42.131518469208,42.1154874804297
153.899999999996,42.1450814404037,42.1290534293982
153.999999999996,42.1586400468151,42.1426150114103
154.099999999996,42.172194292654,42.1561722306806
154.199999999996,42.1857441821254,42.1697250914167
154.299999999996,42.1992897194273,42.1832735978198
154.399999999996,42.2128309087513,42.196817754084
154.499999999996,42.2263677542821,42.2103575643969
154.599999999996,42.2399002601976,42.2238930329392
154.699999999995,42.2534284306694,42.2374241638851
154.799999999995,42.2669522698619,42.2509509614021
154.899999999995,42.2804717819332,42.2644734296508
154.999999999995,42.2939869710345,42.2779915727855
155.099999999995,42.3074978413107,42.2915053949535
155.199999999995,42.3210043968998,42.3050149002956
155.299999999995,42.3345066419333,42.3185200929462
155.399999999995,42.348004580536,42.3320209770328
155.499999999995,42.3614982168262,42.3455175566766
155.599999999995,42.3749875549158,42.3590098359919
155.699999999995,42.38847259891,42.3724978190868
155.799999999995,42.4019533529073,42.3859815100627
155.899999999995,42.415429821,42.3994609130144
155.999999999995,42.4289020072737,42.4129360320303
156.099999999995,42.4423699158076,42.4264068711922
156.199999999995,42.4558335506744,42.4398734345757
156.299999999995,42.4692929159404,42.4533357262496
156.399999999995,42.4827480156653,42.4667937502765
156.499999999995,42.4961988539024,42.4802475107123
156.599999999995,42.5096454346988,42.4936970116067
156.699999999995,42.523087762095,42.507142257003
156.799999999995,42.5365258401251,42.520583250938
156.899999999995,42.5499596728169,42.5340199974421
156.999999999995,42.5633892641919,42.5474525005395
157.099999999995,42.5768146182652,42.5608807642478
157.199999999995,42.5902357390454,42.5743047925785
157.299999999995,42.603652630535,42.5877245895367
157.399999999995,42.6170652967302,42.6011401591212
157.499999999995,42.6304737416208,42.6145515053244
157.599999999995,42.6438779691903,42.6279586321325
157.699999999995,42.657277983416,42.6413615435256
157.799999999995,42.6706737882691,42.6547602434771
157.899999999995,42.6840653877143,42.6681547359547
157.999999999995,42.6974527857102,42.6815450249195
158.099999999995,42.7108359862092,42.6949311143266
158.199999999995,42.7242149931575,42.7083130081246
158.299999999995,42.7375898104952,42.7216907102563
158.399999999995,42.750960442156,42.7350642246582
158.499999999995,42.7643268920678,42.7484335552604
158.599999999995,42.777689164152,42.7617987059873
158.699999999995,42.791047262324,42.7751596807567
158.799999999995,42.8044011904933,42.7885164834806
158.899999999995,42.817750952563,42.8018691180648
158.999999999995,42.8310965524302,42.8152175884089
159.099999999995,42.8444379939861,42.8285618984068
159.199999999995,42.8577752811156,42.8419020519458
159.299999999995,42.8711084176977,42.8552380529075
159.399999999995,42.8844374076054,42.8685699051675
159.499999999995,42.8977622547054,42.8818976125951
159.599999999995,42.9110829628588,42.8952211790538
159.699999999995,42.9243995359204,42.9085406084011
159.799999999995,42.9377119777392,42.9218559044883
159.899999999995,42.9510202921581,42.9351670711611
159.999999999995,42.9643244830142,42.9484741122589
160.099999999995,42.9776245541384,42.9617770316153
160.199999999995,42.990920509356,42.975075833058
160.299999999995,43.0042123524861,42.9883705204087
160.399999999995,43.017500087342,43.0016610974832
160.499999999995,43.0307837177312,43.0149475680915
160.599999999995,43.0440632474553,43.0282299360375
160.699999999995,43.0573386803098,43.0415082051195
160.799999999995,43.0706100200847,43.0547823791299
160.899999999995,43.0838772705639,43.0680524618549
160.999999999995,43.0971404355256,43.0813184570754
161.099999999995,43.1103995187421,43.0945803685661
161.199999999995,43.12365452398,43.107838200096
161.299999999995,43.136905455,43.1210919554284
161.399999999995,43.1501523155572,43.1343416383208
161.499999999995,43.1633951094006,43.1475872525247
161.599999999995,43.1766338402739,43.1608288017861
161.699999999995,43.1898685119146,43.1740662898452
161.799999999995,43.2030991280548,43.1872997204363
161.899999999995,43.2163256924209,43.2005290972884
161.999999999995,43.2295482087332,43.2137544241242
162.099999999995,43.2427666807068,43.2269757046612
162.199999999995,43.2559811120509,43.240192942611
162.299999999995,43.2691915064689,43.2534061416796
162.399999999995,43.2823978676588,43.2666153055672
162.499999999995,43.2956001993127,43.2798204379686
162.599999999995,43.3087985051174,43.2930215425726
162.699999999995,43.3219927887539,43.3062186230628
162.799999999995,43.3351830538974,43.319411683117
162.899999999995,43.3483693042177,43.3326007264072
162.999999999995,43.3615515433792,43.3457857566002
163.099999999995,43.3747297750405,43.3589667773569
163.199999999995,43.3879040028545,43.3721437923329
163.299999999995,43.4010742304689,43.385316805178
163.399999999995,43.4142404615256,43.3984858195365
163.499999999995,43.4274026996611,43.4116508390475
163.599999999995,43.4405609485065,43.4248118673441
163.699999999995,43.453715211687,43.4379689080542
163.799999999995,43.4668654928228,43.4511219648002
163.899999999995,43.4800117955284,43.4642710411989
163.999999999995,43.4931541234126,43.4774161408616
164.099999999995,43.5062924800792,43.4905572673944
164.199999999995,43.5194268691263,43.5036944243977
164.299999999995,43.5325572941465,43.5168276154665
164.399999999995,43.5456837587272,43.5299568441905
164.499999999995,43.5588062664502,43.5430821141538
164.599999999995,43.5719248208921,43.5562034289353
164.699999999995,43.5850394256239,43.5693207921085
164.799999999995,43.5981500842113,43.5824342072413
164.899999999995,43.6112568002147,43.5955436778964
164.999999999995,43.6243595771892,43.6086492076311
165.099999999995,43.6374584186843,43.6217507999975
165.199999999995,43.6505533282445,43.6348484585422
165.299999999995,43.6636443094087,43.6479421868065
165.399999999995,43.6767313657107,43.6610319883263
165.499999999995,43.689814500679,43.6741178666326
165.599999999995,43.7028937178365,43.6871998252505
165.699999999995,43.7159690207013,43.7002778677004
165.799999999995,43.729040412786,43.7133519974971
165.899999999995,43.7421078975978,43.7264222181502
165.999999999995,43.7551714786389,43.7394885331642
166.099999999995,43.7682311594061,43.7525509460381
166.199999999995,43.7812869433913,43.7656094602659
166.299999999995,43.7943388340807,43.7786640793363
166.399999999995,43.8073868349557,43.7917148067329
166.499999999995,43.8204309494924,43.8047616459339
166.599999999995,43.8334711811617,43.8178046004126
166.699999999995,43.8465075334293,43.8308436736369
166.799999999995,43.8595400097558,43.8438788690697
166.899999999995,43.8725686135966,43.8569101901686
166.999999999995,43.8855933484021,43.8699376403861
167.099999999995,43.8986142176175,43.8829612231698
167.199999999995,43.9116312246828,43.8959809419619
167.299999999995,43.9246443730331,43.9089968001996
167.399999999995,43.9376536660982,43.9220088013151
167.499999999995,43.9506591073029,43.9350169487353
167.599999999995,43.963660700067,43.9480212458822
167.699999999995,43.9766584478053,43.9610216961727
167.799999999995,43.9896523539272,43.9740183030187
167.899999999995,44.0026424218375,43.987011069827
167.999999999995,44.0156286549358,43.9999999999993
168.099999999995,44.0286110566165,44.0129850969324
168.199999999995,44.0415896302693,44.0259663640181
168.299999999995,44.0545643792787,44.0389438046431
168.399999999995,44.0675353070244,44.0519174221891
168.499999999995,44.0805024168808,44.064887220033
168.599999999995,44.0934657122177,44.0778532015465
168.699999999995,44.1064251963997,44.0908153700965
168.799999999995,44.1193808727866,44.103773729045
168.899999999995,44.1323327447333,44.1167282817488
168.999999999995,44.1452808155895,44.1296790315601
169.099999999995,44.1582250887002,44.1426259818259
169.199999999995,44.1711655674056,44.1555691358885
169.299999999995,44.1841022550408,44.1685084970851
169.399999999995,44.1970351549362,44.1814440687483
169.499999999995,44.209964270417,44.1943758542057
169.599999999995,44.2228896048039,44.2073038567797
169.699999999995,44.2358111614126,44.2202280797884
169.799999999995,44.2487289435539,44.2331485265447
169.899999999995,44.2616429545339,44.2460652003568
169.999999999995,44.2745531976538,44.2589781045279
170.099999999995,44.28745967621,44.2718872423566
170.199999999995,44.300362393494,44.2847926171366
170.299999999995,44.3132613527926,44.2976942321567
170.399999999995,44.3261565573879,44.3105920907012
170.499999999995,44.3390480105571,44.3234861960492
170.599999999995,44.3519357155726,44.3363765514755
170.699999999995,44.3648196757021,44.3492631602497
170.799999999995,44.3776998942087,44.362146025637
170.899999999995,44.3905763743506,44.3750251508976
170.999999999995,44.4034491193812,44.3879005392872
171.099999999995,44.4163181325493,44.4007721940566
171.199999999995,44.4291834170991,44.413640118452
171.299999999995,44.4420449762699,44.4265043157148
171.399999999995,44.4549028132964,44.4393647890818
171.499999999995,44.4677569314086,44.452221541785
171.599999999995,44.4806073338318,44.465074577052
171.699999999995,44.4934540237869,44.4779238981054
171.799999999995,44.5062970044897,44.4907695081633
171.899999999995,44.5191362791516,44.5036114104391
171.999999999995,44.5319718509796,44.5164496081417
172.099999999995,44.5448037231756,44.5292841044753
172.199999999995,44.5576318989372,44.5421149026395
172.299999999994,44.5704563814574,44.5549420058291
172.399999999994,44.5832771739245,44.5677654172346
172.499999999994,44.5960942795222,44.5805851400417
172.599999999994,44.6089077014296,44.5934011774317
172.699999999994,44.6217174428215,44.6062135325811
172.799999999994,44.6345235068678,44.6190222086621
172.899999999994,44.647325896734,44.6318272088421
172.999999999994,44.6601246155811,44.6446285362841
173.099999999994,44.6729196665656,44.6574261941466
173.199999999994,44.6857110528393,44.6702201855835
173.299999999994,44.6984987775496,44.6830105137441
173.399999999994,44.7112828438394,44.6957971817734
173.499999999994,44.7240632548472,44.7085801928118
173.599999999994,44.7368400137068,44.7213595499951
173.699999999994,44.7496131235477,44.7341352564548
173.799999999994,44.7623825874948,44.7469073153179
173.899999999994,44.7751484086687,44.7596757297068
173.999999999994,44.7879105901854,44.7724405027397
174.099999999994,44.8006691351565,44.78520163753
174.199999999994,44.8134240466893,44.797959137187
174.299999999994,44.8261753278865,44.8107130048154
174.399999999994,44.8389229818465,44.8234632435156
174.499999999994,44.8516670116631,44.8362098563834
174.599999999994,44.8644074204261,44.8489528465103
174.699999999994,44.8771442112205,44.8616922169836
174.799999999994,44.8898773871271,44.8744279708858
174.899999999994,44.9026069512224,44.8871601112955
174.999999999994,44.9153329065784,44.8998886412866
175.099999999994,44.9280552562628,44.9126135639287
175.199999999994,44.940774003339,44.9253348822872
175.299999999994,44.9534891508659,44.938052599423
175.399999999994,44.9662007018984,44.9507667183927
175.499999999994,44.9789086594867,44.9634772422487
175.599999999994,44.991613026677,44.976184174039
175.699999999994,45.004313806511,44.9888875168072
175.799999999994,45.0170110020262,45.0015872735928
175.899999999994,45.0297046162558,45.0142834474309
175.999999999994,45.0423946522287,45.0269760413522
176.099999999994,45.0550811129695,45.0396650583834
176.199999999994,45.0677640014987,45.0523505015468
176.299999999994,45.0804433208323,45.0650323738603
176.399999999994,45.0931190739824,45.0777106783379
176.499999999994,45.1057912639564,45.090385417989
176.599999999994,45.118459893758,45.103056595819
176.699999999994,45.1311249663862,45.115724214829
176.799999999994,45.1437864848361,45.1283882780159
176.899999999994,45.1564444520986,45.1410487883724
176.999999999994,45.1690988711602,45.1537057488871
177.099999999994,45.1817497450034,45.1663591625441
177.199999999994,45.1943970766064,45.1790090323237
177.299999999994,45.2070408689433,45.1916553612019
177.399999999994,45.219681124984,45.2042981521504
177.499999999994,45.2323178476944,45.2169374081368
177.599999999994,45.2449510400361,45.2295731321247
177.699999999994,45.2575807049665,45.2422053270735
177.799999999994,45.270206845439,45.2548339959383
177.899999999994,45.282829464403,45.2674591416703
177.999999999994,45.2954485648034,45.2800807672165
178.099999999994,45.3080641495815,45.2926988755197
178.199999999994,45.320676221674,45.3053134695188
178.299999999994,45.333284784014,45.3179245521484
178.399999999994,45.34588983953,45.3305321263393
178.499999999994,45.358491391147,45.3431361950178
178.599999999994,45.3710894417854,45.3557367611065
178.699999999994,45.3836839943619,45.3683338275239
178.799999999994,45.3962750517891,45.3809273971842
178.899999999994,45.4088626169754,45.3935174729979
178.999999999994,45.4214466928252,45.4061040578711
179.099999999994,45.4340272822391,45.4186871547062
179.199999999994,45.4466043881135,45.4312667664015
179.299999999994,45.4591780133408,45.443842895851
179.399999999994,45.4717481608094,45.4564155459452
179.499999999994,45.4843148334037,45.4689847195702
179.599999999994,45.4968780340042,45.4815504196082
179.699999999994,45.5094377654874,45.4941126489375
179.799999999994,45.5219940307256,45.5066714104325
179.899999999994,45.5345468325876,45.5192267069634
179.999999999994,45.5470961739378,45.5317785413967
180.099999999994,45.5596420576369,45.5443269165946
180.199999999994,45.5721844865415,45.5568718354158
180.299999999994,45.5847234635045,45.5694133007148
180.399999999994,45.5972589913746,45.5819513153421
180.499999999994,45.6097910729968,45.5944858821445
180.599999999994,45.6223197112121,45.6070170039648
180.699999999994,45.6348449088576,45.6195446836418
180.799999999994,45.6473666687665,45.6320689240105
180.899999999994,45.6598849937681,45.6445897279021
180.999999999994,45.6723998866879,45.6571070981437
181.099999999994,45.6849113503475,45.6696210375586
181.199999999994,45.6974193875646,45.6821315489664
181.299999999994,45.709924001153,45.6946386351827
181.399999999994,45.7224251939227,45.7071422990192
181.499999999994,45.73492296868,45.7196425432838
181.599999999994,45.747417328227,45.7321393707806
181.699999999994,45.7599082753625,45.7446327843099
181.799999999994,45.7723958128809,45.757122786668
181.899999999994,45.7848799435732,45.7696093806477
181.999999999994,45.7973606702265,45.7820925690376
182.099999999994,45.809837995624,45.7945723546229
182.199999999994,45.8223119225452,45.8070487401846
182.299999999994,45.8347824537657,45.8195217285002
182.399999999994,45.8472495920576,45.8319913223434
182.499999999994,45.8597133401889,45.844457524484
182.599999999994,45.872173700924,45.8569203376881
182.699999999994,45.8846306770236,45.8693797647181
182.799999999994,45.8970842712445,45.8818358083326
182.899999999994,45.9095344863399,45.8942884712863
182.999999999994,45.9219813250592,45.9067377563305
183.099999999994,45.934424790148,45.9191836662125
